stream,phase_id,phase_label,leg_triplet,example_window_triplet,n_occurrences,n_phase_dates,support,confidence,consistency,composite_score,low_confidence_flag,p_composite,q_composite
WTI_session,1,full_scale_war,UP_Q3_50_75|UP_Q4_75_90|DOWN_Q2_25_50,us_open|mcx_tail|other_valid_hours,2,18,0.1111111111111111,0.5,0.72,0.0319999999999999,True,1.0,1.0
WTI_session,2,post_ceasefire_complex,FLAT_Q1_0_25|DOWN_Q3_50_75|UP_Q2_25_50,global_reopen_pre_mcx|mcx_open_drive|india_morning,3,43,0.0697674418604651,0.4285714285714285,0.7359413202933985,0.0308068459657701,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,DOWN_Q2_25_50|FLAT_Q1_0_25|DOWN_Q2_25_50,india_midday|europe_midday|us_pre_open,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,DOWN_Q2_25_50|FLAT_Q1_0_25|UP_Q3_50_75,us_pre_open|us_open|us_open,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,DOWN_Q3_50_75|FLAT_Q1_0_25|FLAT_Q1_0_25,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,DOWN_Q3_50_75|FLAT_Q1_0_25|UP_Q3_50_75,mcx_open_drive|india_morning|india_midday,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,FLAT_Q1_0_25|DOWN_Q4_75_90|DOWN_Q2_25_50,india_morning|india_midday|europe_midday,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,FLAT_Q1_0_25|DOWN_Q4_75_90|FLAT_Q2_25_50,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,FLAT_Q1_0_25|UP_Q3_50_75|FLAT_Q1_0_25,us_open|us_open|mcx_tail,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
BRENT_session,4,naval_blockade_removed,FLAT_Q1_0_25|UP_Q3_50_75|UP_Q3_50_75,india_morning|india_midday|europe_midday,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,4,naval_blockade_removed,DOWN_Q1_0_25|FLAT_Q1_0_25|DOWN_Q1_0_25,india_midday|europe_midday|us_pre_open,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,4,naval_blockade_removed,DOWN_Q1_0_25|FLAT_Q1_0_25|UP_Q3_50_75,us_pre_open|us_open|us_open,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,4,naval_blockade_removed,DOWN_Q5_90_100|DOWN_Q2_25_50|DOWN_Q3_50_75,india_midday|europe_midday|us_pre_open,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,4,naval_blockade_removed,DOWN_Q5_90_100|DOWN_Q2_25_50|UP_Q1_0_25,us_open|us_open|mcx_tail,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,4,naval_blockade_removed,UP_Q3_50_75|UP_Q2_25_50|DOWN_Q3_50_75,europe_midday|us_pre_open|us_open,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,4,naval_blockade_removed,UP_Q3_50_75|UP_Q2_25_50|UP_Q1_0_25,us_open|mcx_tail|other_valid_hours,1,5,0.2,0.5,0.7692307692307692,0.0307692307692307,True,1.0,1.0
WTI_session,10,second_deescalation_active_negotiation_hormuz_deal,DOWN_Q2_25_50|UP_Q3_50_75|DOWN_Q3_50_75,india_midday|europe_midday|us_pre_open,2,14,0.1428571428571428,1.0,0.5384615384615384,0.0307692307692307,True,1.0,1.0
WTI_session,10,second_deescalation_active_negotiation_hormuz_deal,FLAT_Q1_0_25|DOWN_Q3_50_75|FLAT_Q1_0_25,india_midday|europe_midday|us_pre_open,2,14,0.1428571428571428,1.0,0.5384615384615384,0.0307692307692307,True,1.0,1.0
WTI_session,10,second_deescalation_active_negotiation_hormuz_deal,UP_Q3_50_75|DOWN_Q3_50_75|FLAT_Q1_0_25,europe_midday|us_pre_open|us_open,2,14,0.1428571428571428,1.0,0.5384615384615384,0.0307692307692307,True,1.0,1.0
WTI_session,10,second_deescalation_active_negotiation_hormuz_deal,UP_Q5_90_100|UP_Q2_25_50|DOWN_Q5_90_100,india_midday|europe_midday|us_pre_open,2,14,0.1428571428571428,1.0,0.5384615384615384,0.0307692307692307,True,1.0,1.0
BRENT_session,2,post_ceasefire_complex,DOWN_Q3_50_75|FLAT_Q2_25_50|FLAT_Q1_0_25,us_open|mcx_tail|other_valid_hours,3,43,0.0697674418604651,0.5,0.6991869918699187,0.0292682926829268,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q1_0_25|UP_Q3_50_75|FLAT_Q1_0_25,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q1_0_25|UP_Q4_75_90|DOWN_Q1_0_25,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q2_25_50|DOWN_Q3_50_75|DOWN_Q1_0_25,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q2_25_50|UP_Q2_25_50|DOWN_Q4_75_90,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q3_50_75|DOWN_Q1_0_25|UP_Q4_75_90,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q3_50_75|DOWN_Q3_50_75|DOWN_Q3_50_75,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q3_50_75|DOWN_Q5_90_100|DOWN_Q3_50_75,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q3_50_75|FLAT_Q1_0_25|UP_Q2_25_50,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q4_75_90|UP_Q3_50_75|UP_Q3_50_75,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|DOWN_Q3_50_75|FLAT_Q1_0_25,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|FLAT_Q1_0_25|FLAT_Q1_0_25,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,FLAT_Q1_0_25|DOWN_Q2_25_50|DOWN_Q3_50_75,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,FLAT_Q1_0_25|DOWN_Q3_50_75|DOWN_Q5_90_100,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,FLAT_Q1_0_25|FLAT_Q1_0_25|FLAT_Q1_0_25,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,FLAT_Q1_0_25|UP_Q2_25_50|UP_Q3_50_75,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,FLAT_Q2_25_50|DOWN_Q2_25_50|UP_Q2_25_50,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,FLAT_Q2_25_50|FLAT_Q1_0_25|UP_Q2_25_50,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q2_25_50|DOWN_Q4_75_90|FLAT_Q1_0_25,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q2_25_50|UP_Q3_50_75|DOWN_Q3_50_75,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|DOWN_Q3_50_75|DOWN_Q3_50_75,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|DOWN_Q4_75_90|FLAT_Q1_0_25,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|DOWN_Q5_90_100|FLAT_Q1_0_25,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|FLAT_Q1_0_25|DOWN_Q4_75_90,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|UP_Q3_50_75|DOWN_Q5_90_100,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,3,strong_escalation_op_rising_lion,UP_Q4_75_90|DOWN_Q1_0_25|UP_Q3_50_75,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q1_0_25|FLAT_Q1_0_25|DOWN_Q3_50_75,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q2_25_50|FLAT_Q1_0_25|FLAT_Q1_0_25,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q2_25_50|UP_Q2_25_50|UP_Q5_90_100,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q3_50_75|DOWN_Q3_50_75|UP_Q5_90_100,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q3_50_75|DOWN_Q5_90_100|DOWN_Q4_75_90,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q3_50_75|FLAT_Q2_25_50|UP_Q3_50_75,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q4_75_90|DOWN_Q5_90_100|FLAT_Q1_0_25,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q4_75_90|FLAT_Q2_25_50|DOWN_Q3_50_75,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q5_90_100|DOWN_Q4_75_90|FLAT_Q2_25_50,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q5_90_100|FLAT_Q1_0_25|FLAT_Q2_25_50,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,FLAT_Q1_0_25|DOWN_Q3_50_75|FLAT_Q2_25_50,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,FLAT_Q1_0_25|FLAT_Q2_25_50|DOWN_Q3_50_75,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,FLAT_Q2_25_50|DOWN_Q3_50_75|DOWN_Q3_50_75,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,FLAT_Q2_25_50|UP_Q3_50_75|DOWN_Q3_50_75,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q1_0_25|DOWN_Q2_25_50|FLAT_Q1_0_25,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q2_25_50|UP_Q3_50_75|UP_Q1_0_25,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q2_25_50|UP_Q4_75_90|FLAT_Q1_0_25,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q3_50_75|DOWN_Q3_50_75|DOWN_Q5_90_100,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q3_50_75|UP_Q1_0_25|DOWN_Q2_25_50,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q4_75_90|FLAT_Q1_0_25|UP_Q2_25_50,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q5_90_100|DOWN_Q3_50_75|FLAT_Q1_0_25,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
BRENT_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q5_90_100|DOWN_Q4_75_90|DOWN_Q5_90_100,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q1_0_25|UP_Q4_75_90|FLAT_Q2_25_50,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q1_0_25|UP_Q5_90_100|DOWN_Q1_0_25,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q2_25_50|DOWN_Q3_50_75|DOWN_Q1_0_25,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q2_25_50|DOWN_Q5_90_100|DOWN_Q4_75_90,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q2_25_50|UP_Q2_25_50|DOWN_Q5_90_100,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q3_50_75|DOWN_Q1_0_25|UP_Q5_90_100,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q4_75_90|DOWN_Q3_50_75|FLAT_Q1_0_25,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q4_75_90|FLAT_Q1_0_25|UP_Q2_25_50,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|DOWN_Q2_25_50|DOWN_Q3_50_75,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|DOWN_Q4_75_90|DOWN_Q3_50_75,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|FLAT_Q1_0_25|DOWN_Q2_25_50,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|FLAT_Q2_25_50|FLAT_Q2_25_50,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,DOWN_Q5_90_100|UP_Q3_50_75|UP_Q3_50_75,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,FLAT_Q1_0_25|DOWN_Q2_25_50|DOWN_Q2_25_50,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,FLAT_Q1_0_25|DOWN_Q5_90_100|UP_Q3_50_75,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,FLAT_Q2_25_50|DOWN_Q5_90_100|UP_Q5_90_100,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,FLAT_Q2_25_50|FLAT_Q2_25_50|UP_Q3_50_75,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,FLAT_Q2_25_50|UP_Q3_50_75|UP_Q2_25_50,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q2_25_50|DOWN_Q5_90_100|FLAT_Q2_25_50,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q2_25_50|UP_Q3_50_75|DOWN_Q5_90_100,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|DOWN_Q3_50_75|FLAT_Q1_0_25,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|DOWN_Q4_75_90|FLAT_Q1_0_25,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|DOWN_Q5_90_100|DOWN_Q2_25_50,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q3_50_75|UP_Q3_50_75|DOWN_Q4_75_90,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q4_75_90|FLAT_Q2_25_50|DOWN_Q5_90_100,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,3,strong_escalation_op_rising_lion,UP_Q5_90_100|DOWN_Q1_0_25|UP_Q4_75_90,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q1_0_25|UP_Q2_25_50|DOWN_Q3_50_75,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q2_25_50|DOWN_Q5_90_100|FLAT_Q2_25_50,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q2_25_50|UP_Q2_25_50|DOWN_Q3_50_75,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q2_25_50|UP_Q3_50_75|DOWN_Q3_50_75,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q2_25_50|UP_Q4_75_90|UP_Q4_75_90,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q3_50_75|DOWN_Q5_90_100|UP_Q2_25_50,global_reopen_pre_mcx|mcx_open_drive|india_morning,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q3_50_75|UP_Q3_50_75|DOWN_Q4_75_90,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q4_75_90|DOWN_Q3_50_75|FLAT_Q1_0_25,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q5_90_100|FLAT_Q2_25_50|DOWN_Q2_25_50,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,DOWN_Q5_90_100|UP_Q2_25_50|UP_Q5_90_100,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,FLAT_Q1_0_25|UP_Q1_0_25|UP_Q5_90_100,india_midday|europe_midday|us_pre_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q1_0_25|UP_Q2_25_50|DOWN_Q4_75_90,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q1_0_25|UP_Q5_90_100|DOWN_Q3_50_75,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q2_25_50|DOWN_Q4_75_90|DOWN_Q3_50_75,us_open|us_open|mcx_tail,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q2_25_50|UP_Q5_90_100|UP_Q4_75_90,india_morning|india_midday|europe_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q3_50_75|DOWN_Q3_50_75|DOWN_Q2_25_50,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q3_50_75|DOWN_Q4_75_90|UP_Q4_75_90,us_open|mcx_tail|other_valid_hours,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q4_75_90|UP_Q1_0_25|UP_Q2_25_50,europe_midday|us_pre_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q4_75_90|UP_Q4_75_90|DOWN_Q3_50_75,mcx_open_drive|india_morning|india_midday,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
WTI_session,9,ceasefire_pause_breakdown_renewed_escalation,UP_Q5_90_100|DOWN_Q3_50_75|FLAT_Q1_0_25,us_pre_open|us_open|us_open,1,4,0.25,1.0,0.5714285714285714,0.0285714285714285,True,1.0,1.0
